x,y,z,vx,vy,vz,ax,ay,az,phi,ident
-25726.6387,-18532.252,-23012.0996,249.598145,-23.2463856,-347.195984,61.7365456,-39.7898674,-66.7554779,117356.961,1210683
-26097.875,-18625.5488,-22738.5371,229.015961,4.02471018,-284.68396,47.7620735,-13.8040342,-49.3320045,148869.531,1210654
-26280.7109,-18078.9141,-22974.3027,236.115891,49.6323624,-230.246063,38.8391762,-5.13047314,-34.6683464,149079.844,1210642
-26488.3184,-18511.5996,-22663.0195,214.602173,27.1338692,-228.593185,36.955864,-3.93021679,-34.0123711,166820.594,1210643
-27330.8809,-17887.4551,-22320.1191,286.768677,81.9540634,-63.0279808,25.2814579,6.66678762,-12.5553188,191421.516,1205107
-26970.4648,-17850.5664,-22419.4082,272.336487,89.4596939,-100.371727,24.1960602,7.84259462,-23.9741592,180828.625,1205111
-26855.3359,-17609.9531,-22597.752,260.8862,98.3200684,-160.249069,-8.70493031,4.11850548,59.3642197,166806.328,1206878
-26863.9824,-17616.1289,-22578.3867,212.024002,158.475952,-142.585739,71.0454178,55.4352875,-125.140114,167858.234,1206867
-26855.7773,-17547.7344,-22620.0176,272.210266,64.3206329,-155.085617,112.5896,-34.0627747,-24.5536804,166396.172,1206874
-26827.3711,-17555.3809,-22624.2383,220.610184,107.860664,-112.629433,-70.7519455,16.8748589,1.48322189,165787.141,1206871
-27069.0684,-17474.541,-22312.627,136.93483,90.9842148,-220.62326,19.5664673,11.4989777,-21.6366043,179740.109,1210760
-26849.2285,-17472.3281,-22518.8125,237.50177,90.2532349,-105.22953,23.3162289,0.961205602,-32.4382095,170116.016,1206907
-26285.0996,-17629.9551,-23085.0703,270.803619,85.5376434,-201.156982,46.426857,-0.928813756,-10.2906494,142584.812,1206899
-26262.3008,-17638.8906,-23047.3301,253.793381,80.769783,-183.985794,15.2268124,9.46925831,-61.0674171,143216.234,1206906
-26443.0098,-17179.5938,-23020.8887,201.056183,116.805191,-248.963928,29.1098652,15.0608168,-31.2653599,144410.906,1210753
-25904.5508,-17305.0078,-23040.4551,161.291672,59.6855087,-294.657898,52.8194847,13.0627642,-11.3209715,132753.562,1210793
-25875.4277,-17297.9473,-23013.1523,200.287872,105.027176,-335.467804,-11.3644476,-2.29354095,-71.8311691,133259.422,1210764
-26494.3203,-17450.0156,-22431.2812,150.001923,81.4096909,-270.081573,18.7176552,7.31149912,-33.783371,166527.453,1210765
-25676.5215,-18713.6035,-23824.4414,34.0599251,38.7241096,-102.14299,116.24913,-55.9573975,27.8545971,80222.3906,9017
-25296.1914,-18760.002,-23921.8027,109.373215,135.668472,-66.7474899,98.6594925,-131.145996,105.003296,38582.7578,10838
-25259.9453,-18673.3516,-23832.1328,-54.8328056,181.973511,49.6471024,45.1638069,-154.070267,99.4813995,37060.0273,12326
-25301.2012,-18673.0625,-23810.1875,-151.376724,128.744446,-113.545456,113.148064,-150.499023,68.0147552,38252.3398,1760
-25566.377,-18595.8672,-23869.7012,-15.3345766,1.92527664,-104.004173,96.6836624,-66.2512283,29.9215412,76376.2578,8711
-25293.2227,-18564.2559,-23794.9062,-186.189377,200.496933,-119.107628,61.6603966,-135.435486,45.4202919,51910.3867,1200100
-25435.0645,-18424.5918,-23842.1074,-14.4772654,-205.812485,-73.784523,62.2362633,-58.8991661,36.8965683,74560.3906,9181
-25355.5859,-18404.2422,-23843.1875,-2.70821738,-209.273605,-114.496834,38.4333687,-79.2755356,25.5377445,72045.0859,9177
-25396.5059,-18819.7246,-23658.9961,175.372711,-23.3814583,-168.812332,304.771698,-175.327927,54.4007492,15075.3115,1200063
-25309.3418,-18810.2012,-23702.6777,539.947571,-85.7920685,-94.2953339,83.5495071,-409.365143,183.053757,-1224.96753,1206882
-25328.4062,-18821.3398,-23665.377,530.012817,-130.064514,-107.36557,211.025803,-305.831848,139.811615,-5675.69922,1206900
-25350.7285,-18823.748,-23645.5,512.566223,-32.7684517,-36.3536301,423.684937,-255.195404,68.4896545,-2015.74707,1207120
-25311.0586,-18779.6973,-23652.6035,-96.6723938,10.1442146,-32.9094658,147.345078,-292.32074,56.0754852,2848.22607,1728
-25316.4473,-18691.0098,-23676.1191,-117.729797,112.749161,25.4138107,98.3204422,-249.708344,146.558914,24208.3086,1762
-25320.7715,-18696.6016,-23660.791,-103.678757,53.7863541,-50.8996735,160.156769,-200.579681,-34.6456566,22632.709,1200102
-25335.625,-18820.3867,-23619.8867,181.309357,-59.4437408,-233.14888,181.444946,-309.627991,-176.835251,-4366.02637,1200061
-25266.0488,-18783.9805,-23621.8301,26.1496391,-385.329407,-193.364288,74.1965027,-251.731155,5.92032385,-3836.06885,9174
-25287.4551,-18742.4648,-23607.5566,92.3885193,-355.78006,-193.621033,70.2766876,-193.984344,7.32387733,6222.22412,9203
-25296.7578,-18726.9609,-23612.3594,55.0228844,-341.394226,-178.363998,170.585922,-344.989899,23.9776878,11506.3662,9171
-25286.5898,-18742.8867,-23571.8672,-32.0208511,-59.3124962,-10.5143433,109.00338,-239.350204,-145.36586,8980.96191,1200096
-25358.0234,-18634.457,-23579.4336,71.2885513,-115.617661,-138.464676,114.289764,-177.998184,-14.8748178,41401.9258,2000
-25282.5391,-18507.7871,-23644.4805,23.0278339,-254.500641,-162.704285,58.2859573,-136.268478,5.05139494,54134.0625,9151
-25200.2344,-18778.1113,-23932.4395,-73.1209335,8.97182655,57.2624245,60.5014229,-152.481644,131.481705,30333.123,12294
-24839.6621,-18822.1738,-23918.291,50.8989754,-307.3573,-124.526718,-78.0771713,-143.24205,140.617523,28629.9277,12450
-24886.168,-18740.7949,-23786.2832,-245.949265,-232.232147,-190.459259,-83.41082,-195.218628,96.4067154,22070.4199,14466
-24933.7266,-18524.2383,-23855.7402,167.71431,-167.020203,-350.708435,-25.9460049,-117.286438,42.380909,56536.7891,1210686
-25189.1191,-18694.9316,-23701.0977,-29.9793224,140.078537,101.649323,44.6058502,-233.924561,66.7076569,18300.3496,12322
-25069.4863,-18786.9648,-23634.6016,-169.991806,-384.854767,-195.230774,9.46446323,-346.593018,81.4523468,-17075.3672,10965
-25076.6543,-18751.5566,-23613.1504,-176.38205,-368.125732,-138.517838,13.6327991,-362.753815,4.15861177,-5737.125,10964
-25113.4766,-18702.8086,-23591.4316,184.388199,42.095314,-47.2919731,32.8435364,-294.556152,-19.5161705,9762.08594,10787
-24957.2109,-18759.2324,-23718.9922,38.2856293,331.045258,-65.5968933,-67.6860809,-262.273315,98.6146851,4741.80713,5307
-24883.9727,-18746.9141,-23692.2539,20.1676693,-330.062836,-172.405624,-122.808266,-230.616745,47.1334572,13427.2734,8903
-25012.3555,-18816.1191,-23635.3223,-282.03125,-347.084381,-143.281891,-82.0997391,-396.262543,123.370628,-25945.4707,10972
-25012.0371,-18809.6211,-23560.959,10.6627922,-91.4474792,161.772812,-124.333374,-511.039337,-89.251564,-27142.1172,8845
-24949.5879,-18680.9688,-23630.1484,168.482742,266.843964,12.4167185,-44.6686325,-256.46283,126.105637,17483.4707,3675
-24946.293,-18684.791,-23603.4414,-246.222687,-243.502731,-168.653809,-59.5433693,-284.943695,-15.683506,15509.9297,10950
-24939.4199,-18694.7891,-23585.1074,-214.929443,-318.352875,-224.947556,-121.520378,-197.703003,-133.673615,15076.8008,10951
-25222.1895,-18604.2422,-23621.3086,-43.7189903,-250.831207,-398.101715,44.0602341,-192.162033,-3.66284537,36079.2617,12718
-25236.8535,-18496.7676,-23547.0703,-30.4013786,-286.106171,-201.252609,122.088371,-129.760544,-99.3252029,52679.3086,8950
-25216.791,-18494.1602,-23559.6758,91.4943314,-228.248901,-116.328682,-57.652935,-153.235275,20.6186714,51965.2969,9207
-24995.9121,-18496.9727,-23647.125,259.711853,-147.895157,-345.884338,-19.2263165,-142.470169,-3.03891158,52113.375,1210675
-24972.2852,-18597.9336,-23539.9766,-100.567108,-85.8794937,-133.706116,-38.4439926,-201.352875,-46.4887886,37866.5742,1990
-25459.4766,-18399.668,-23803.9746,47.3065758,-156.387283,-126.528893,82.4160385,-79.3864517,-5.73445988,77258.5781,9176
-25336.3965,-18106.8887,-23835.8438,88.8123398,-44.1032448,26.6522675,68.7603073,54.1781158,19.9975548,83558.1797,8885
-25324.6289,-18076.5742,-23833.2988,111.056679,-100.791229,-0.567297995,11.7443895,-85.8698349,26.7104244,83280.8984,8892
-25319.7637,-18060.0176,-23792.8086,70.7549973,-89.9137878,14.7100115,28.967144,-43.8394508,-41.5336456,84148.1797,9105
-25400.6035,-18305.7812,-23540.8164,36.8498001,-188.078796,-190.932663,93.3877716,-51.5937843,-62.5931129,76317.75,9147
-25395.584,-18303.0781,-23543.5352,57.93293,-177.1548,-144.573059,21.4310589,-90.1088104,-21.474987,76104.6875,9119
-25349.4883,-18359.3066,-23643.0898,64.5196152,-167.876099,21.7972717,49.9008636,-77.411705,-0.516307473,72228.1172,9141
-25296.3242,-18352.2402,-23543.377,86.7563782,-178.718201,-122.449867,23.852438,-90.4792938,-40.6953812,72216.4062,9202
-25359.9609,-18271.3086,-23606.1797,34.3816338,-128.364624,33.1812057,37.432991,-81.8430557,-9.27143002,78756.2891,9137
-25368.7285,-18106.8008,-23617.0586,125.616882,178.725906,-82.7180634,36.8177261,-36.4287682,-27.2477665,87570.5703,8974
-25346.7012,-18009.252,-23599.1484,326.685699,17.2514229,-193.007065,24.1600437,-29.5578823,-36.7941017,89927.3672,1207123
-25031.2363,-18244.8438,-23801.25,68.9189072,-118.070297,-208.548431,-8.15120029,-57.4996567,14.1259193,75657.7188,8911
-25086.2793,-18057.9844,-23874.0859,-121.512489,-95.2488098,-13.6385603,-9.54015923,-14.2280788,13.5990353,82888.6094,10897
-25110.2188,-17981.9824,-23840.1211,76.2094269,-77.1222,-364.196503,-8.64954567,7.58387995,1.83947825,82081.5391,1207277
-25232.1602,-18262.4531,-23699.2441,68.9755325,-107.072739,-46.18993,21.3346214,-68.4705734,-6.22980499,75407.0625,9112
-25076.9941,-18301.8652,-23552.4004,56.7590561,17.8070583,-99.3610764,0.81099391,-91.3038864,-40.0533562,73600.0547,10757
-24919.6289,-18313.8496,-23718.0996,253.883194,-82.4097824,-169.603012,-17.5605831,-114.76828,40.6700897,71490.9766,1207134
-24913.5742,-18337.2637,-23689,290.596222,-106.689758,-138.751785,-37.1234131,-51.8786659,-49.8317337,69834.2422,1207127
-24997.7246,-18371.7637,-23590.0723,124.303162,19.3086357,-47.3684235,-15.7112865,-102.630051,-30.1763172,66964.1953,3834
-24824.623,-18236.7188,-23633.7871,89.8959198,-143.057007,-207.767227,-33.0238914,-72.3909988,-24.7286911,81833.9531,1207269
-25072.9766,-18173.3359,-23704.6836,278.490692,-28.1348591,-144.972046,36.4792824,26.7580719,-69.0976868,76309.8203,1207126
-25068.9375,-18148.375,-23718.4707,346.21286,-63.7713966,-108.013458,8.57858562,-146.229263,30.6921902,77387.4375,1207122
-25028.6016,-18167.8633,-23713.1895,62.493187,-127.671356,-38.3144188,-64.3853607,-51.0126495,-15.305336,77924.4844,8847
-25617.7773,-18751.8672,-23444.5938,112.974106,108.541611,-83.5790253,145.591614,-86.0607834,-43.9487038,69353.5234,10852
-25465.4707,-18709.9297,-23441.9004,128.04599,-68.9463654,-216.067688,226.05307,-89.2785645,-125.052002,48900.375,1931
-25498.7168,-18638.8184,-23462.9023,-1.42476964,171.751907,27.6540833,135.641724,-129.979172,-51.2782822,62146.1367,3788
-25397.0039,-18780.5312,-23490.2461,-116.896416,30.9546108,-22.6097107,191.420273,-160.100235,-83.5371399,25838.1523,1732
-25359.3906,-18762.3711,-23536.5137,472.933044,-99.8020935,-208.180191,178.032288,-203.20462,-59.0403862,19669.0469,1207107
-25275.0137,-18807.9512,-23459.3516,208.389832,-108.428123,-155.125488,87.8694077,-207.056885,-59.0185661,2421.16626,8989
-25288.7812,-18801.2754,-23440.1035,-48.9603882,-145.621078,-131.283279,195.541382,-246.924622,-224.230331,8303.35742,1675
-25384.8281,-18626.0938,-23520.1543,65.3902283,-273.566895,-209.348587,115.464439,-162.634506,-56.2192192,47752.1992,9146
-25445.1758,-18699.9062,-23454.6621,77.6210556,-103.7145,-215.14357,64.2420425,-178.759918,-24.0723228,46337.0625,1766
-25400.8711,-18763.0078,-23415.0332,153.228043,-40.0569,-155.909744,148.585754,-145.037811,-121.516914,36440.8555,9044
-25295.7773,-18695.6699,-23383.627,-100.512482,-71.6084976,-52.4827805,94.6587524,-182.464325,-119.313835,38190.3906,1679
-25382.2539,-18417.9277,-23516.498,-1.60081005,12.4502926,-93.4402008,42.3730812,-108.798714,-8.58759308,70615.2344,2001
-25400.6582,-18436.6719,-23488.2578,86.0748062,-175.585434,-234.035675,95.2103348,-67.2596283,-89.1499405,71677.6797,9148
-25668.0762,-18823.2793,-23291.1992,436.431824,20.2043133,-254.845398,-76.8681412,-171.907974,-105.248367,71465.5547,1206908
-25291.4668,-18823.2969,-23305.6035,96.8955688,98.917778,-41.9289131,120.890274,-174.651199,-170.607834,27111.6582,9191
-25493.1797,-18516.0508,-23120.9844,285.79715,-51.5361404,-330.648499,53.4612389,-65.9172363,-81.8303223,96551.8125,1210647
-25591.7246,-18491.5977,-23147.7988,261.385223,-36.0081596,-324.387329,68.2267761,-59.4561386,-67.5956345,101970.844,1210682
-25045.9551,-18764.9629,-23477.9434,102.04406,142.359268,-119.548248,-17.9738503,-339.67691,-133.124619,-2465.01123,12304
-25249.3535,-18704.7715,-23511.0801,-80.1050949,-56.0541687,-17.1389294,76.4407806,-240.942795,-85.0905457,19914.1543,1734
-25197.4531,-18682.2246,-23344.0449,267.39624,-150.600235,-441.480316,64.1730194,-191.275681,-135.112473,38277.6211,1210687
-25146.6035,-18691.8711,-23361.4023,-147.12233,-2.49987292,-80.112381,15.1049414,-203.387939,-126.112808,31988.2656,1764
-24997.0488,-18648.0879,-23416.4316,146.588379,220.083542,-117.116623,-34.7545891,-203.832611,-104.070648,35421.0703,10758
-25050.8223,-18525.1074,-23411.6387,-19.1155243,-252.335953,-171.825653,-5.96334219,-152.851501,-78.1945038,55867.9297,8944
-25208.2012,-18728.7402,-23219.8281,13.7435207,-71.6177521,-179.47728,52.294384,-152.858948,-156.209854,48851.9609,3792
-25568.1992,-18217.4609,-23417.9258,32.6357574,-95.8240814,-158.327377,58.6430168,-45.5125046,-47.163723,99601.9062,10905
-25457.0508,-18237.3965,-23531.9707,31.6245556,-108.320816,-179.356461,66.6454468,-68.0686035,-38.7463303,87584.5156,9175
-25430.3457,-17975.6387,-23535.332,-16.0917778,-120.29982,-81.2720718,17.0553627,0.801603734,-51.5909195,94044.0859,10963
-25240.6992,-18212.709,-23407.4512,274.6362,-47.3296127,-325.350372,18.6676865,-67.4109573,-58.251976,87553.5,1210646
-25191.1523,-17993.5352,-23364.0508,2.4584167,-83.9986038,-384.472717,7.57475424,-41.7777138,-56.2016411,99463.3672,12701
-25046.6758,-18263.4648,-23298.4824,137.799805,79.2876511,-101.597015,-3.43830347,-74.3039474,-65.4259567,89187.0469,10836
-24817.8848,-18818.5508,-23861.0215,267.062134,-108.935127,-231.497406,-117.062355,-159.1745,101.143692,23850.5195,1918
-24686.3203,-18631.2266,-23902.8906,143.010468,-213.320206,-291.357178,-69.8209534,-93.4033127,47.6347885,61353.5352,1210674
-24811.7129,-18686.4336,-23758.5586,120.004868,-250.041275,57.6975708,-96.8064804,-167.616684,46.8641129,36494.8477,1207213
-24474.6602,-18611.0469,-23877.1367,-180.1138,-78.1616516,9.48863029,-70.0442581,-56.7355537,33.9176826,77155.625,10885
-24515.7969,-18526.6836,-23753.9043,-98.139801,-182.675369,-274.767212,-119.929146,-47.992321,64.6427994,73971.6797,14481
-24610.877,-18822.6367,-23722.8926,-215.248322,-100.852539,-164.239883,-0.775820136,-84.473671,5.836833,38133.2422,14469
-24592.127,-18819.5527,-23727.5938,-248.834747,-190.449524,-196.181976,-159.779739,-163.277084,38.423027,40064.2891,10957
-24605.75,-18759.0586,-23687.8086,-311.47998,-29.4490948,-191.092728,-109.189552,-125.911583,-0.891446173,46847.7812,10858
-24543.6758,-18704.5273,-23723.9395,-219.549606,-113.344109,-20.0065422,-93.9908295,-93.4374771,23.1329575,59676.9727,10892
-24457.0879,-18712.6992,-23691.5469,-298.629364,64.6532516,-68.857254,-115.028618,-58.4663849,26.0959263,66922.5469,4050
-24478.2441,-18711.377,-23651.6777,-307.853607,69.5490723,-54.7214165,-90.3555603,-75.6949234,-39.7183037,64773.625,3995
-24534.1719,-18786.8477,-23578.0996,-215.514404,-159.789261,-236.539719,-124.671295,-97.1183014,-26.0654507,54114.2773,10958
-24415.7715,-18828.4141,-23555.5469,48.4390717,-7.35162258,-103.694046,-133.427231,-63.7571602,-19.0417461,67178.6328,1935
-24549.918,-18511.9062,-23735.7812,-147.639236,-186.78624,-203.477219,53.2427483,-112.475716,49.087101,71182.1172,14480
-24535.2402,-18514.625,-23723.082,-184.509583,-161.372696,-273.765991,-109.247505,-84.6910706,-115.226738,71701.6094,14467
-24410.4805,-18613.5547,-23735.9414,-190.660309,-145.3741,-301.227234,-56.9329834,-66.7237244,18.7401657,77016.8359,14470
-24312.8633,-18658.5918,-23708.1055,-157.121475,-145.674301,-233.845337,-187.865311,14.8758335,61.4604378,81042.7188,14471
-24349.5801,-18623.6465,-23688.3613,-203.30246,-137.843613,-239.044357,45.753685,-105.334137,-26.4453621,77115.5469,14484
-24338.8672,-18653.5391,-23691.7402,-126.691467,-112.074585,-192.846542,-33.3555183,70.0478821,-27.0488605,77256.6719,10959
-24327.2207,-18623.5586,-23667.252,-199.094727,-83.4957962,-257.21524,-160.229492,-85.8051453,-139.240677,80614.9375,10973
-23967.1172,-18633.5352,-23588.3008,-126.526115,63.1303329,-190.883209,-45.7933807,1.31184196,-24.8686008,110447.148,10859
-24335.3145,-18606.25,-23713.4258,-228.917114,-146.363983,-242.592514,-110.244965,-135.921234,81.9908447,81011.0156,14485
-23995.5703,-18563.1211,-23554.3047,-201.158081,92.8709183,-267.08255,-36.3174057,-24.5638542,-38.7928047,110271.133,4059
-24676.6895,-18211.8281,-23590.8145,-121.613792,-121.004745,-321.452179,-37.179184,-61.0770454,-28.4154415,89846.1641,14474
-24319.373,-18308.7637,-23767.5273,-136.298904,-118.870728,-295.273651,-36.370472,-43.8497734,-15.6764116,98117.8438,14478
-24255.2227,-18350.3066,-23854.0898,-118.962631,-76.8728867,-92.5640488,-39.2003212,-32.2147789,-1.85420489,99385.6719,10895
-24086.6582,-18241.627,-23893.5762,-72.5900345,-41.4968224,-8.07191753,66.1251602,-22.4609165,45.8109512,105112.242,10887
-24068.1895,-18242.1777,-23882.8184,-129.408676,-60.2980728,-102.402931,-113.384346,-16.3405724,-63.380928,105667.469,10922
-24235.6543,-18115.5078,-23943.8281,-86.1784744,-88.0382004,-97.5371704,-21.2543163,-29.55686,-5.69028473,106094.469,10909
-23982.5996,-18184.334,-23865.6758,-105.129974,-54.9421082,-84.3540649,-31.4646282,-25.7889099,-16.0764446,111766.711,10894
-24061.6445,-18099.252,-23906.5215,-92.0144196,-91.0547256,-88.8048325,-21.3467255,-31.729681,-10.1176996,111022.422,10908
-24811.9434,-18519.1777,-23466.1777,80.8499603,49.8470421,-110.002823,-57.878582,-127.540161,-55.0640259,62300.8984,3735
-24759.084,-18819.373,-23241.8926,-82.0084,-56.7263412,-167.475693,-105.416855,-140.706314,-141.601608,46808.0898,1991
-24275.0859,-18716.1758,-23494.0801,-237.757278,15.8936663,-275.793854,-87.5503235,-39.8047447,-38.6145973,89675.1797,14382
-24215.6328,-18616.2012,-23489.0645,-231.159698,87.4152527,-177.970428,-70.2156677,-42.2940979,-39.541523,98021.1719,3838
-24019.793,-18720.9863,-23414.3789,-176.706894,1.30594611,-102.41571,-59.882515,-12.6198578,-41.5211601,112545.812,10810
-24461.8105,-18169.3809,-23336.3867,-123.178291,-80.5065842,-345.219818,-32.2371178,-42.3643341,-44.438076,108118.82,14479
-25570.875,-17918.7539,-23787.7461,-43.3818588,-91.8211899,-159.57843,54.3862305,-20.266386,-9.1036644,99876.8125,12725
-25280.3906,-17913.873,-23832.0371,114.000671,-53.4550552,19.8735466,54.7923355,16.1199894,10.6937332,84107.7734,9109
-25260.8965,-17850.5645,-23812.2285,178.705551,-12.3920135,-219.466721,66.8338165,13.883605,8.39924908,81271.2031,12700
-25286.9219,-17826.3789,-23772.0312,159.766312,-48.1702347,-271.576508,74.0733643,-5.21916199,-42.1831818,83349.5625,12696
-25597.9102,-17721.877,-23940.627,288.436401,40.6494102,-129.172119,49.438755,43.840786,12.247961,102183.727,1206898
-25593.2168,-17686.7441,-23929.9473,342.854004,79.1479187,-134.045441,33.7459297,-70.8874588,-24.2822495,102283.242,1206902
-25270.1172,-17610,-23860.2793,217.62265,-35.8219147,-300.970917,38.785965,-56.5330162,10.8228779,91358.9531,8905
-25306.584,-17729.9785,-23809.4453,77.556694,-134.648529,-207.954269,85.4873428,-8.12523365,103.941742,84501.8047,8952
-25295.6016,-17717.8574,-23779.9297,135.711227,-168.906769,-211.650497,-23.8562641,-75.0871735,-23.5436897,82927.5234,8957
-25325.9902,-17702.5,-23773.1836,84.8668213,-114.753441,-227.341003,145.934311,-122.589653,-29.1074142,86652.9688,12464
-25413.6895,-17868.9004,-23738.5176,102.454956,-66.5567322,-220.998581,60.3837624,-19.7370243,-19.678627,92290.375,12476
-25296.127,-17887.541,-23704.4922,-23.1626244,-32.804615,-268.709747,40.1334229,-9.11617565,-49.6501999,86821.2422,8945
-25456.4727,-17917.7246,-23547.7832,1.20129085,-97.3402634,-126.45649,63.9276886,-61.5281639,-31.307972,95211.1406,10962
-25417.4297,-17921.1113,-23546.6289,-33.0040665,-92.8336639,-108.569511,-29.608284,-50.9610825,-42.6319275,94354.3359,10970
-25252.4375,-17957.1562,-23637.8418,97.2168961,-129.944305,-160.175797,11.850585,-21.7204742,-48.6717529,87864.5625,12469
-25331.875,-17742.2441,-23744.4551,10.56038,-160.817719,-163.111618,166.826416,-19.3159237,-82.9877243,86421.2422,12465
-25300.1055,-17748.2812,-23750.0195,32.4820709,-170.150848,-253.205765,-1.73881042,29.5317402,-67.5462799,83488.4219,8956
-25262.3652,-17718.7891,-23740.3906,145.871445,-104.87561,-248.248764,-2.08045435,-60.4797859,-79.2635345,84637.7344,12689
-25377.1484,-17555.5801,-23586.2461,-13.7565498,-110.736427,-232.402847,29.264204,-27.2145233,-40.4163094,102529.805,8951
-25144.9434,-17773.5508,-23951.416,140.784973,151.848022,-297.405029,24.639061,88.2981491,265.744934,76649.9766,1210790
-25160.4121,-17763.1152,-23933.8691,153.000183,11.2071486,-248.886963,238.194763,-51.8577461,85.2911224,75212.375,1207272
-25140.4941,-17843.8516,-23891.5977,34.596138,-21.6619682,-305.994415,69.7411652,175.259598,52.5134544,74922.0312,1210791
-25130.4375,-17808.5723,-23903.1973,173.136963,-3.0844264,-427.015442,89.8525391,113.650078,203.771545,69181.6484,12422
-25119.25,-17808.8652,-23891.5723,147.976807,37.5943108,-259.088287,-82.655159,153.601135,75.6097412,67664.2656,12418
-25125.5117,-17765.873,-23895.5059,136.492462,68.8742828,-304.326599,68.8071136,-4.34509563,200.772751,62132.4492,12420
-25123.4688,-17771.0977,-23889.1973,125.8284,-141.399368,-252.276657,30.8636913,63.2559319,92.8616638,61246.1953,12417
-25126.4219,-17766.9434,-23877.3594,135.00647,-3.61022496,-497.692902,146.210907,-35.5940437,-106.066109,61572.2031,1207273
-25172.3652,-17891.4414,-23808.2129,127.763474,-10.8349133,-186.618118,27.2147293,51.8063927,-16.6479473,78823.6953,12451
-25115.0488,-17912.5938,-23779.5684,61.793396,-90.7890472,-370.410278,3.4854753,66.3445663,-49.3146133,80131.9766,1207279
-25091.9746,-17881.4648,-23779.0801,110.581108,-39.0028305,-383.463348,-72.606514,-11.7451143,-61.0771828,79972.4375,1207278
-25214.1016,-17779.0977,-23828.9805,116.233513,49.5443878,-188.172821,112.620865,-37.0448494,8.40424347,77510.25,12459
-25192.7832,-17818.7148,-23801.7969,83.7784958,-1.37025607,-268.94873,57.5615883,-11.8335342,7.20499134,75348.2969,12424
-25194.1602,-17836.8008,-23774.8379,128.78624,-20.5779629,18.2534771,42.2231255,63.2043304,-141.964386,77529.3906,8889
-25146.0977,-17769.9648,-23794.873,42.1001778,8.7023735,-309.961639,103.96167,65.2505722,-186.076096,71027.4141,12425
-25094.0508,-17816.6816,-23856.5996,29.1657734,28.7740211,-278.384003,-143.78978,146.93486,-20.738657,69314.4844,8907
-25074.252,-17840.6211,-23859.8105,198.602249,-129.412079,-321.45578,-169.878845,148.495728,7.92288351,75745.25,12436
-25106.623,-17800.2559,-23854.041,-37.9693375,1.1720227,-350.325958,-51.5699959,123.282539,-37.211235,65509.3086,12437
-25116.4102,-17764.332,-23847.8887,112.209442,-165.550858,-248.015991,-79.4854736,-177.589249,-80.9477539,64583.293,12428
-25103.8945,-17781.9941,-23841.2266,96.2198029,60.0646629,-211.053268,-204.411423,0.398410589,-175.881836,65761.0859,12430
-25140.8945,-17778,-23828.7754,239.55275,16.3462658,-180.290848,142.7845,128.401718,-55.8372917,67214.6953,1210784
-25120.6543,-17768.2695,-23771.8594,155.015732,-10.7751913,-340.935181,-84.8643341,8.82618237,-212.357117,75428.1484,12456
-24961.1191,-17832.2285,-23902.8516,101.038612,-0.633807063,-219.8134,-63.5707436,-12.4159489,13.7624578,88248.1016,12472
-25129.9531,-17749.9766,-23938.9102,124.828903,-108.743233,-304.755127,-83.9095764,-167.33374,239.312347,74927.375,1210789
-25129.8301,-17749.1055,-23907.8145,162.591736,-145.20755,-289.852509,85.9189529,-270.515839,215.171051,68203.8047,12458
-25099.5625,-17758.7949,-23885.8047,120.037041,-89.8173294,-294.821777,-406.25061,-143.417313,65.2387085,67372.5859,12421
-25118.6914,-17723.6289,-23880.1816,164.200439,-101.007965,-263.721283,-16.1647644,-255.884781,15.3872166,72595.25,12426
-25068.2285,-17699.3613,-23909.9414,140.777176,-9.66424179,-267.626556,-100.050873,-100.354149,89.4786911,82460.2109,12419
-25079.3145,-17687.0469,-23871.1855,84.6143112,-16.1036491,-196.878311,-79.2217484,-147.988037,-17.9191437,81235.5781,12423
-25144.1133,-17690.7734,-23849.0156,111.67408,-62.256382,-217.898697,45.2563286,-171.560532,-10.5582552,79072.8359,1207276
-25147.9883,-17735.0508,-23796.7422,51.991787,50.5705643,-198.138428,95.8622894,-211.135025,-150.569595,73402.1875,1210788
-25140.791,-17750.9805,-23824.3691,170.289902,-106.907242,-263.539825,105.073914,-186.04303,-3.39982247,68125.8594,12431
-25106.8691,-17744.4902,-23807.8613,55.7039108,-17.2323303,-264.543304,-162.139862,-125.472748,-116.544052,72780.7969,1210796
-25124.4727,-17714.8594,-23756.4102,121.877289,29.6592674,-192.955292,-15.9413738,-109.187828,-126.216682,80896.75,12416
-25219.0156,-17582.1328,-23794.5312,48.3279037,-159.584091,-240.788055,17.6183529,-66.5744095,-21.7279987,91532.4297,8925
-25105.0742,-17553.3789,-23790.4316,169.457382,-33.5594406,-189.505981,-8.06242847,-64.8745193,-15.5380898,93060.6562,12429
-24888.7676,-17796.7188,-23598.3008,277.97583,-81.0738754,-191.388412,-33.7509193,-18.8630676,-43.3186607,97339.8672,1207264
-25240.5391,-17669.5547,-23685.2246,52.2667656,-156.867096,-185.542236,22.2496166,-56.5408173,-68.4188843,90577.4453,8953
-25047.0879,-17724.543,-23742.9082,108.21907,-134.583344,-276.057343,-60.447216,-42.900425,-66.9920425,85547.1953,1207244
-25156.6348,-17710.6504,-23543.5527,-88.1659851,-65.4569092,-366.288544,6.43201208,-20.1361637,-70.5391083,96782.8438,12732
-25131.9941,-17658.6504,-23617.9141,150.827576,-90.9649887,-250.068481,6.55603886,-33.7920494,-50.822998,93416.5703,1207271
