x,y,z,vx,vy,vz,ax,ay,az,phi,ident
-2425.10059,-25940.9512,-25661.4043,-136.254654,91.1192551,-40.1594048,-40.7789497,-70.9663925,-19.2662106,481826.281,749013
-2351.10962,-26017.1602,-25314.9629,-63.608696,97.0703506,-26.0964203,27.7839661,85.0957489,31.6447411,484151.156,749022
-2339.64648,-25993.4668,-25303.5664,-123.293175,94.8181152,-78.5697556,-49.1397057,-70.7830887,-44.5395813,483991.562,749020
-2253.5105,-26121.623,-24990.7188,-84.9274368,82.0161285,-55.9005547,-9.46033096,6.58750296,-6.264081,489835.094,749023
-2008.52905,-26172.4551,-25156.0137,-97.110405,80.2417984,-41.3290482,-10.666255,6.5181179,-4.9412961,492907.031,749050
-1739.36487,-27358.9375,-24531.5449,-54.3132896,46.2416992,-21.8674469,-6.59827518,1.77592432,-2.47665572,513048.25,749007
-2078.17407,-26296.1406,-24768.3164,-77.2906647,89.0014801,-43.279232,-8.97410011,6.0952363,-5.11155653,494900.156,749021
-15.3647089,-27179.209,-25541.9043,-25.4451542,35.4654999,-34.85849,-3.81459951,1.07238972,-3.89076352,529487.125,1647825
-708.156555,-26834.9355,-25598.5566,-44.3290367,55.3992348,-40.6595955,-5.76640511,3.00389123,-4.691998,516926.5,749045
-1677.21594,-26411.5645,-24989.1289,-77.9600372,81.3190079,-29.9720802,-8.79700089,5.41776896,-3.71872473,500530.688,749048
-881.87738,-26381.3828,-24831.0117,-51.4370499,60.9210052,-20.2628708,-6.19140196,3.8044138,-2.78472853,509752.188,749054
-1229.99011,-26781.709,-24331.8164,-48.5365753,55.7991295,-11.0774689,-5.92665577,2.74733853,-1.54039085,511183.125,749049
-585.568848,-26969.1348,-24641.8398,-33.5893669,44.8157692,-6.79787683,-4.47411156,1.71770275,-1.32298315,520062.062,749052
-383.237427,-27348.2031,-23971.2441,-18.3463249,43.4075775,12.9111919,-2.86887407,1.24862194,0.94148463,526487.875,749039
-339.455536,-27057.918,-23975.8066,-19.0589561,36.7012939,12.4145069,-3.15583086,0.532615244,0.869429767,523632.562,749053
-475.917725,-26686.8105,-24113.1445,-27.6485062,39.5866127,4.05539083,-3.90325403,1.50829434,-0.0105154542,518261.594,749055
-1634.21887,-26320.6855,-24665.6719,-73.5239716,67.7871628,-33.3369484,-8.32683086,4.74664879,-3.98349047,500499.844,749051
-130.630157,-26526.0234,-24669.8828,-31.7649517,48.3858414,-7.8035779,-4.25016546,2.31672692,-1.38412988,520506.875,1647834
-815.335815,-25829.4531,-24519.0879,-51.0811653,70.9445648,-21.22015,-6.32548285,4.92355061,-2.58325362,504683.25,149869
-73.0674286,-26097.8887,-24135.3105,-28.2952328,51.898056,2.05743289,-3.95814419,2.86177802,-0.279172212,516990.406,1048649
-2881.27539,-25459.7402,-25454.5547,-96.8143463,97.9064331,-62.223835,-10.6220322,7.98241663,-7.26786137,473068.438,149832
-2564.99219,-25612.8613,-25454.3379,-106.362801,86.3443298,-59.9751244,-11.5111675,6.46568108,-6.87915325,478237.656,149836
-1940.76013,-24886.6992,-25389.7051,-97.5465622,107.74556,-56.1754494,-11.0206118,9.12189484,-6.57867765,477318.625,149866
-2454.90747,-25467.9062,-24845.9082,-97.4809723,95.2502365,-48.1160316,-10.6343975,7.57958555,-5.72831059,479899.656,149837
-1963.62,-25503.9258,-25217.2148,-95.8547516,91.4755783,-45.4369392,-10.623311,7.12885332,-5.52247715,484943.812,149864
-1832.85449,-25598.873,-24835.9414,-87.6077042,87.1202393,-43.9440384,-9.83484173,6.7725749,-5.06302118,488801.594,149865
-3158.99463,-24481.4121,-25348.6406,-120.725922,140.229752,-53.4436302,-13.9912624,13.5068541,-5.82998466,457184.344,149834
-2682.67358,-24704.7207,-25440.2695,-114.715302,121.409309,-60.7761154,-12.5097227,10.7389469,-7.20118332,465550.906,149838
-3228.70044,-24361.9941,-25271.5879,-120.449097,117.678818,-56.9336205,-12.3313932,10.0738678,-7.97670603,455083.469,149848
-2767.19995,-24337.6406,-25314.293,-121.122665,120.619629,-55.7417145,-13.2565708,11.0216265,-6.96566963,460273,149852
-1996.849,-24335.4453,-25502.7109,-101.986244,119.22554,-64.4963989,-11.6247396,10.6879177,-7.52579451,469683.406,149880
-1727.33667,-24005.4004,-25578.5762,-110.900864,116.565193,-67.1216965,-12.4272137,10.7353935,-7.62444496,469590.656,149886
-3203.47803,-25108.4121,-24655.7637,-116.260109,119.956451,-37.212307,-12.3921442,10.1971598,-4.86829329,467888.469,149833
-1977.85083,-24915.373,-24799.3125,-95.5668259,104.653099,-42.4836044,-10.5740175,8.70520306,-5.08094025,478999.531,149867
-3298.5542,-24519.1934,-24446.0273,-124.169983,133.508667,-26.483345,-13.2387609,11.9078789,-4.04414511,459375.938,149835
-2759.50952,-24606.2676,-24599.6504,-117.267052,125.682289,-33.7851372,-12.5843477,10.9442635,-4.5541935,466241.938,149839
-3213.64893,-24095.5117,-24384.0371,-121.290886,137.01889,-23.299799,-12.9909344,12.6090183,-3.85819149,454812.531,149849
-2893.74829,-24016.7793,-24378.0566,-128.225632,143.406464,-20.2475662,-14.064292,14.113903,-2.97220492,457521.438,149853
-2262.97559,-23994.082,-24424.5742,-108.336952,105.095627,-32.7207832,-5.98359919,3.76946664,-10.243989,464953.719,149883
-2223.35938,-24040.0625,-24463.5156,-119.956528,146.216873,-17.5003319,-18.8717079,18.8559475,2.50892973,465898.469,149881
-1080.28406,-25009.6309,-25406.3301,-68.7899933,97.3002853,-54.6558876,-8.21891212,7.8636055,-6.17346478,490144.062,149870
-1019.67438,-25416.752,-25149.6855,-63.9598427,94.2301712,-40.7059517,-7.7181921,7.18722343,-4.8598938,496203.469,149868
-242.203018,-24894.0215,-25476.1641,-40.2453575,99.1467896,-74.928772,-9.22323608,-4.46322298,5.94463015,499243.812,1048650
-253.502945,-24935.1914,-25433.7188,-49.2410812,82.926445,-37.5831032,-2.68954396,19.1873837,-18.2631779,499611.438,1048664
-269.762756,-25485.4434,-25148.9941,-44.6150513,87.9262466,-38.0665588,-5.86957979,6.43508625,-4.42790222,506953.781,1048648
-1321.95386,-24572.2207,-25534.3457,-84.3494415,103.200439,-62.1614265,-9.74723816,8.92777443,-6.87642288,481741.594,149884
-379.062653,-24364.0957,-25573.5469,-53.8781128,88.2514954,-63.9626961,-6.86046267,7.24877357,-7.10386944,492894.781,1048666
-1040.96191,-25122.5957,-24785.4277,-65.7792053,90.0608978,-38.2592659,-7.82025528,7.08173847,-4.37836075,493434.594,149871
-103.9786,-25110.3477,-24532.0762,-35.6381569,88.4786682,-20.7843342,-5.07142591,6.75907564,-2.44323134,506092.594,1048651
-1313.48499,-24378.4746,-24544.6348,-83.8372192,110.853226,-26.3871174,-9.57601357,9.3216629,-3.54128957,482477.906,149885
-1538.73267,-24048.6543,-24387.2715,-94.5146255,111.443527,-21.3368816,-10.3948946,9.96282578,-3.35378003,476353.156,149887
-164.213852,-24775.8965,-24457.0332,-39.2032433,84.3380966,-19.1967831,-5.32667923,6.48483896,-2.55949569,502099.406,1048665
-409.457886,-24254.0352,-24255.375,-52.6900291,96.6501617,-9.91594219,-6.53886652,8.1856823,-1.85724032,494259.406,1048667
-6742.81201,-23361.293,-27195.2188,-92.6601868,172.179077,-147.831863,-4.06620932,25.2457676,-27.346365,361396.25,147574
-6707.63818,-23335.9863,-27238.9316,-127.65258,192.883575,-118.632118,-22.8185558,11.7570639,-4.51066828,360817.656,147572
-5588.79199,-23630.3047,-27373.0723,-161.268677,180.519043,-108.954132,-16.3243732,19.50704,-11.882308,383551.031,149529
-5491.4292,-23582.2051,-27182.0508,-188.194778,149.104141,-128.34877,0.750746012,36.6064835,-20.8944969,383259.406,149590
-5426.95117,-23621.9902,-27198.5566,-161.674866,215.683807,-142.421585,-30.2506962,33.6603584,-13.2759295,386231.344,149584
-5968.72461,-23431.2969,-27372.7617,-84.6855164,165.940903,-154.453003,-7.71905327,17.9688644,-23.7346973,371714.812,147794
-5780.19385,-23325.5527,-27180.0957,-145.373672,164.608185,-139.06311,-14.7397947,15.4436207,-17.207653,373596.312,147830
-5468.13232,-23529.2402,-27180.1328,-159.273422,196.384232,-112.256706,-17.877821,12.2340174,-30.5870266,381802.031,149533
-5435.74854,-23447.2363,-27260.5527,-167.124298,133.723373,-122.341736,-52.1871529,-33.4887085,46.8301239,379464.531,149588
-5453.73975,-23471.2715,-27237.7383,-223.618942,163.293137,-155.933884,33.9406013,74.8931808,49.3397789,378109.156,149586
-5445.92041,-23462.3125,-27213.5156,-142.605545,147.079788,-83.9678345,-45.5758209,-24.402914,-123.09462,378574.562,149535
-5965.8252,-22311.873,-27335.8047,-98.2876282,221.512802,-149.231659,-13.6459913,24.6302891,-18.7132778,341946.344,147904
-5604.32227,-22331.4121,-27347.6914,-162.003052,213.891663,-148.006195,-15.7934752,21.298317,-17.6763058,348358.906,149696
-5517.36084,-22412.5039,-27343.1504,-192.72699,218.360718,-138.838776,-21.8668747,26.2415123,-16.9115791,352574.344,149700
-5996.21143,-23632.6523,-26427.252,-97.7977219,172.532547,-97.2826004,-13.1237192,16.8110695,-10.5391474,382746,147793
-6753.9458,-23390.8555,-26462.3242,-114.632759,188.209259,-103.603683,-13.9537611,18.5822258,-12.0422287,366819.688,147573
-6084.82031,-23164.4277,-26272.4883,-102.082901,177.900955,-93.089325,-13.37607,17.5210762,-10.88978,369696.719,147795
-5869.35693,-23330.9004,-26207.7812,-114.283722,165.816422,-86.5534897,-14.2516003,16.1654015,-10.0027552,377265.094,147799
-5731.55029,-23687.0469,-26024.6426,-118.921127,184.165268,-69.3181,12.9266338,18.8663235,-3.62204623,387003.375,149585
-5604.50879,-23749.7129,-26060.0254,-108.01178,151.800842,-115.841187,-40.4164619,46.7427177,14.1399107,389867.656,147827
-5638.60547,-23722.6523,-26045.9473,-123.277069,139.081924,-92.9912415,4.59383869,17.1729126,6.96447945,387848.562,147831
-5638.7832,-23694.9082,-25984.6797,-141.912918,157.17453,-64.526123,-45.0207291,50.5740395,-48.6251068,386922.438,147797
-5662.65234,-23668.1465,-25996.3945,-154.260223,181.312531,-67.2096329,21.2126141,-31.5384884,-4.00327682,385864.031,147829
-5688.32959,-23582.8301,-25992.7754,-160.199829,112.306419,-70.7192154,-8.70964622,-3.38803697,-11.9888763,385513.5,149587
-5312.39648,-23899.2227,-25943.9551,-177.056351,153.878708,-70.0015335,-18.9764099,14.9903021,-8.56910706,402193.031,149589
-5563.1001,-23702.1777,-25998.4336,-119.599861,192.69574,-32.3891144,-43.7164574,14.2973452,-16.4620953,389923.656,147825
-5495.90771,-23449.2793,-26051.7734,-184.379517,150.749664,-73.8434448,-18.960638,12.0484324,-8.3136282,386642.156,149591
-6187.62207,-22638.2656,-26331.8594,-108.559364,192.614319,-100.743622,-13.6692591,20.0834503,-12.2114668,353896.719,147905
-5878.30908,-22616.2637,-26472.3652,-187.239731,180.603516,-107.88224,32.4868469,18.4369965,-17.6565056,352909.562,147937
-5871.18945,-22616.3887,-26473.1641,-65.9604187,205.824051,-98.0406494,-62.9106712,21.6944485,-5.61284399,353015.406,147909
-5574.38818,-22638.1641,-26293.9375,-141.876495,192.878967,-71.9956055,-13.4466429,21.8771629,7.13260889,362592.531,149697
-5563.78516,-22632.5312,-26229.9141,-141.277588,195.320236,-100.4935,-6.29971743,26.6356964,-4.63722801,362251.125,147941
-5539.79346,-22617.3379,-26190.7832,-201.059921,181.852203,-110.019081,-31.8682804,10.2936878,-37.4774628,362889.031,149701
-4817.68262,-23673.5957,-26995.6855,-176.971161,173.011536,-116.322823,-19.3666077,17.3855362,-13.8604908,403042.031,149616
-4987.42041,-23426.3203,-27227.1816,-187.013901,156.041901,-109.212753,-16.0052338,10.2099762,-6.674716,391169.594,149561
-4944.23584,-23529.668,-27158.5625,-198.033859,172.64621,-118.509956,-24.0817852,44.0726357,-12.2697439,394455.312,149618
-4951.92822,-23481.0312,-27153.8809,-158.238007,168.410645,-97.6271439,-17.32967,-5.10059309,-20.2425213,392867.125,149563
-3924.17358,-23736.4434,-27228.9941,-146.372009,163.361954,-101.87603,-16.2844658,15.8197441,-12.0713806,424470.281,149565
-4174.98584,-23481.0918,-27324.7168,-156.962814,161.071106,-106.784004,-16.988718,16.3872013,-12.5254354,411828.188,149567
-4001.16187,-23655.3105,-26710.1562,-146.430496,150.386703,-92.5200424,-15.9946623,15.1887131,-10.9303665,422015.188,149622
-5019.5293,-22386.3438,-27378.9004,-181.519531,204.169312,-109.948776,-17.723259,19.7107334,-12.2102137,362386.25,149673
-4960.03125,-22454.9902,-27296.8086,-185.635513,208.820663,-138.055466,-21.2680321,23.7884827,-17.404747,366027.812,149728
-4202.58838,-22490.8262,-26992.2207,-164.034012,198.14357,-112.162018,-18.0741596,20.3363438,-13.0946579,386190.625,149732
-3554.38574,-22582.5625,-26791.4551,-150.492874,190.050217,-100.545563,-16.9707489,19.3383026,-12.0133486,405103.25,149952
-3602.61475,-22331.5977,-26870.873,-154.523346,181.615005,-103.598518,-17.2624416,18.6524658,-12.0482054,397233.031,149954
-4608.26123,-23593.8867,-25985.6738,-158.945114,152.277695,-73.379303,-17.1821804,15.1264763,-9.00939941,409312.312,149619
-3867.22046,-23772.4785,-26020.834,-137.671371,139.666885,-75.4417496,-14.9805202,13.783577,-9.15756798,429980.062,149623
-4745.4668,-22604.2188,-26090.3418,-166.417679,189.476425,-82.8305054,-17.6792603,19.2838917,-10.2812262,380552.312,149729
-3601.76514,-22256.8223,-26218.9629,-153.886871,186.145996,-88.6805267,-17.1411877,19.1550331,-10.6199141,398020.531,149955
-4054.54248,-22754.2051,-26050.2461,-153.335922,178.644836,-79.4595184,-16.8193054,18.015089,-9.80552006,400233.344,149733
-3499.89062,-22887.0781,-26099.834,-144.796631,168.941025,-80.5987625,-16.0480366,16.8773823,-9.72122574,416627.844,149953
-6012.5332,-21497.0234,-27369.5273,-101.107521,236.597107,-152.884918,-13.8053913,23.7160072,-19.567049,317464.594,147906
-6352.08057,-21421.9043,-26550.1973,-117.423683,247.097565,-116.997124,-14.4269609,26.2254391,-14.3170385,316212.719,147907
-6067.67822,-21522.3223,-26686.6484,-134.306824,216.664825,-128.493439,-13.2628107,23.0037479,-15.6201153,321974.5,147953
-5498.9248,-21590.459,-27207.5312,-189.843307,232.324677,-139.070526,-19.7681408,24.22892,-17.9657822,330597.25,149702
-5981.31543,-21638.7383,-26745.7578,-135.888046,258.322815,-128.089493,-1.43437195,24.0712681,-10.0643606,325631.312,147911
-5922.18359,-21650.6934,-26731.4102,-132.253693,222.719406,-119.15802,-32.2228622,29.2977524,-18.0572968,327081.344,147939
-6827.84863,-21318.5684,-27076.4277,-115.261711,256.71402,-123.907715,-13.8744316,27.7338352,-15.1568546,303991.469,147686
-6556.92822,-20562.2363,-27265.3613,-122.880791,275.949005,-136.641571,-0.155570671,65.2644806,-11.9921932,280651.562,147922
-6316.82959,-20922.7207,-27334.7441,-134.639252,268.518005,-143.700958,-15.8976364,30.7288685,-17.5800247,296524.719,147924
-6368.48438,-20949.8184,-26722.1113,-139.027542,260.57843,-123.8685,-15.8389292,28.8861179,-14.7035894,300876.406,147925
-5351.75732,-20618.2012,-27087.9219,-161.15239,260.165588,-120.296356,-18.7885895,29.6647892,-13.9725609,307076.75,149714
-5304.14697,-21365.5059,-26932.416,-174.412094,229.74826,-116.151199,-18.5806885,25.6911106,-13.7982121,330178.656,149716
-5185.13184,-21237.9531,-26816.0723,-194.690704,232.283371,-111.644684,-20.3058186,24.7354145,-14.2483768,329871.812,149744
-5408.19678,-21578.9023,-26390.4863,-126.134201,226.678528,-105.691147,1.62713909,33.498558,-26.6228046,335224.656,149703
-5371.58154,-21575.4082,-26421.7305,-140.972519,246.470413,-98.4150085,-39.8313599,27.5192661,8.82466698,335834.719,149713
-5516.37891,-21456.9844,-26374.1602,-168.751053,262.946503,-111.129456,14.4910965,-74.6958084,-24.6812973,328685.094,147943
-5509.58154,-21482.0859,-26377.1172,-166.727524,221.931702,-100.018883,-37.6637154,120.375626,-1.27059305,329402.906,147957
-5338.39307,-21525.3574,-26310.2656,-168.258759,224.800339,-111.241005,-24.2637138,24.0668736,-20.0700417,336457,149699
-5374.21094,-21335.2031,-26313.4961,-181.924805,213.529373,-104.826508,-19.4038029,20.6423874,-14.2491121,330898.656,149717
-5279.3418,-20571.5664,-26174.5918,-174.468643,264.860901,-87.1057587,-20.4309464,33.6304054,-5.97602701,311770.188,149715
-4360.34912,-22113.8125,-26999.2266,-171.794678,199.767593,-115.101349,-18.6783924,21.1071682,-13.6340418,372619.469,149734
-5116.74902,-21705.3008,-27097.2559,-192.888168,228.229462,-123.899132,-20.439497,24.5363789,-15.0527992,343006.375,149730
-4602.58203,-21158.2871,-26727.3828,-188.064392,239.196991,-102.074638,-20.3999596,25.8384457,-12.7444878,341933.875,149748
-3690.95581,-21279.5449,-26826.6641,-167.215881,225.146545,-104.987259,-19.3054047,23.7182922,-12.5768194,368445.188,149968
-4343.24707,-21958.2852,-26155.2656,-169.973755,207.726868,-87.3153458,-18.3561134,21.685215,-10.8315926,372744.719,149735
-4976.71777,-21562.1582,-26244.7734,-183.785873,234.524963,-96.1149979,-20.0028839,24.8671303,-12.2830696,346631.25,149731
-4970.42725,-20984.0781,-26212.1523,-180.154068,251.204865,-93.5247116,-19.0095654,27.4134312,-11.7593117,330666.094,149745
-4951.23975,-20639.8125,-26130.543,-183.609665,253.954758,-91.6240234,-20.0688667,28.5069427,-11.7859058,321656.156,149747
-4679.94043,-20960.5547,-26136.6699,-191.962128,250.835632,-90.4184875,-20.7102623,27.1705074,-11.6650572,337310.562,149749
-3855.50586,-21287.998,-26270.2676,-172.202194,225.782242,-93.2672424,-19.2625446,23.9172955,-11.2974281,366767.219,149969
-6816.72021,-23283.0195,-25387.4707,-116.124504,193.98909,-63.1226387,-13.8266277,18.9189434,-8.05564594,368229.594,147580
-6117.19189,-23289.7344,-25625.4746,-100.39901,189.723495,-74.2393875,-12.6737595,17.8120651,-8.8173542,375560.062,147800
-6442.47412,-23896.8086,-25244.9707,-115.856964,180.098404,-76.9919586,-13.5328541,17.2175198,-9.10270977,390516.219,147787
-5571.3501,-23625.9258,-25548.998,-112.573112,178.900436,-54.549118,-8.39421082,23.608017,2.41575646,390710.688,147837
-5591.47168,-23583.334,-25323.9375,-148.218201,203.564789,-107.005051,-3.25333524,23.3610916,-21.6978722,390063.062,149592
-5521.71875,-23545.248,-25445.2656,-70.8054733,142.564102,-116.837929,90.6533279,-19.3186417,191.515961,380755.625,147804
-5518.51367,-23551.5762,-25430.7266,-181.98262,134.42244,-115.933372,-11.739377,85.3372345,-56.8395958,379710.469,147838
-5533.40674,-23558.8164,-25415.043,-179.419418,207.698608,-60.1804962,126.941299,102.604248,-170.284195,383784.812,147833
-5460.7207,-23569.6445,-25447.9941,-106.857773,193.561508,-26.8713112,-94.7473373,85.038353,88.510788,387230.625,147836
-5507.43604,-23537.9043,-25436.125,-110.34565,155.002151,13.1162491,-148.468246,-149.744827,6.71285009,380935.844,147834
-5467.27197,-23556.8398,-25425.5898,-114.317764,160.468048,-102.777557,-74.3819809,-14.7886257,-105.712448,386100.5,147832
-5718.25537,-23242.0176,-25395.0781,-101.206467,171.032532,-61.8828697,-13.2265825,15.7497625,-7.8156476,380414.656,147806
-5576.31104,-23499.9688,-25223.6172,-158.451477,144.899231,-84.065567,-12.9068851,13.7966003,-17.8229866,389584.188,149594
-5290.56299,-23353.3281,-24864.9238,-163.855545,167.645569,-36.7268944,-15.3863754,17.5190201,-6.43999386,393331.219,149598
-6809.21582,-22799.1973,-25250.0586,-115.580902,204.852295,-54.923317,-14.1940126,21.0905228,-7.33818865,355381.25,147582
-6257.4751,-22903.5781,-25306.3438,-116.361687,199.259018,-55.0202522,-15.9041729,20.0722752,-6.47426701,364446.25,147802
-6380.08691,-22843.041,-25257.6484,-109.485275,175.827774,-56.0147934,-11.6791868,18.0520535,-7.99606562,361456.031,147912
-5931.88672,-22957.5566,-25319.2812,-112.502266,171.962204,-55.9461784,-13.3105936,18.0231266,-7.10015535,370325.156,147916
-5662.11182,-22929.3613,-25250.3379,-137.498901,155.212479,-60.5234222,-8.76979733,25.0138798,2.39963746,373205.188,147948
-5627.5498,-22889.168,-25208.0117,-136.496292,180.162552,-32.7382965,-22.5909195,8.90533066,-13.7732058,372894.156,147944
-5615.09082,-22992.6699,-25013.6094,-105.388687,201.216721,-53.3076324,-15.1057949,19.4980774,-6.64759016,377000.375,147805
-5357.74121,-22760.5332,-24948.1465,-155.89798,179.665604,-26.9991512,-17.7675915,18.0650826,-3.30919099,375902.094,149704
-6474.19141,-23504.1699,-24680.7832,-119.89637,202.578583,-68.1710739,-14.0858288,19.3977718,-8.18694782,382277.781,148226
-6821.93555,-23226.2617,-24808.7891,-130.615906,242.333603,-96.4537735,6.7616663,-20.7198582,57.1641464,365573.688,147581
-6818.73682,-23232.6816,-24798.6641,-100.253326,152.8125,-32.0282249,-33.9031334,59.3442497,-73.197403,365836.688,148020
-6691.00439,-23176.1855,-24220.1641,-109.048447,200.477402,-66.7500381,-13.1054487,19.5579491,-8.30162239,373801.406,148021
-6242.10889,-23531.2266,-23974.1094,-106.727585,198.393646,-50.7125015,-12.8214445,18.7428417,-6.63456535,391019.219,148227
-5609.36377,-23687.373,-24619.4707,-96.6994019,191.085846,-66.8253555,-12.4048109,18.0242195,-7.96734476,399181.25,148230
-5201.1001,-23894.416,-24772.0898,-93.5725327,175.64299,-70.3883286,-11.050436,15.0096006,-7.72378063,409733.25,148258
-6430.69043,-22821.6621,-24736.6953,-102.684601,246.44342,-24.6413383,21.4665546,10.9537029,99.1244431,358894.375,148242
-6553.49854,-22690.6816,-24740.1484,-102.676437,195.464508,-38.81987,-11.3887997,20.4594307,18.0489578,355580.562,147583
-6423.19629,-22827.0566,-24711.5918,-151.105438,167.291901,-59.5355682,-26.0816479,56.5117226,-88.7290192,358927.438,148240
-6557.19189,-22717.2051,-24638.7344,-128.647583,184.385284,-91.2498398,-9.49297523,40.5220146,-31.3760529,356559.656,147913
-6380.49121,-22805.9629,-24688.707,-131.120193,230.45755,-87.6233063,-45.5679626,23.0349903,-21.587986,360508.094,147803
-6388.41016,-22739.707,-24668.0312,-120.027931,225.256027,-58.4786949,-22.2164135,1.55970132,-16.8000851,359437,147801
-6598.15674,-22666.9082,-24672.5234,-67.1332092,155.2099,-53.4873085,20.0420246,5.55625916,-9.88776588,354597.281,147693
-6541.76904,-22672.4902,-24673.209,-88.7247772,219.681778,-36.434391,-34.8200302,0.882165968,-9.2277565,354794.469,148022
-6551.1499,-22354.2539,-24420.5195,-123.848534,202.289673,-54.5635872,-13.8310223,20.609005,-7.12223053,350884.25,148352
-6548.39648,-22369.7676,-24015.4453,-101.572327,223.571289,-56.8595085,-12.7285357,21.7612591,-7.50037098,354508.625,148023
-5633.94482,-22970.6504,-24735.4961,-126.822647,196.633392,-43.1074715,-15.6133518,17.4492455,16.3045444,375952.438,148272
-5643.70264,-22985.7871,-24682.6113,-146.734131,224.854736,-46.1051712,-7.8755374,30.7145443,-22.4675617,376393.5,147839
-5745.49609,-22779.1562,-24625.0586,-109.35041,163.99472,-49.2783089,0.118964188,-7.29558563,95.6911011,367918.844,147917
-5660.52393,-22867.2578,-24599.8809,-97.7623901,210.116257,-31.910408,-16.4848461,23.7297268,-8.53592682,373410.219,147807
-5743.39258,-22784.7891,-24600.0996,-74.1668396,218.265945,-76.9453354,-14.5327425,39.2853928,-103.915466,368144.938,148356
-5595.34033,-22701.1094,-24440.8652,-68.2086182,215.663483,-32.6912613,-17.2200642,35.5369949,54.5932045,368683.344,148246
-5605.11377,-22697.4277,-24403.0215,-67.6968536,195.273575,-26.3469105,17.4543724,33.4160423,-42.5013733,368241.375,148244
-5514.68896,-22965.6777,-24665.0684,-128.12529,209.94455,-51.6634598,-23.1557465,21.8494511,-6.93786955,378744.062,147835
-5326.69385,-22685.2168,-24770.9336,-172.236542,177.9841,-30.4246368,-18.5502129,17.137249,-4.86270761,375034.312,149708
-5540.72754,-22652.5254,-24353.834,-139.110794,219.296906,-45.444664,-3.58409262,250.932175,-30.5012703,363356.312,148384
-5552.19141,-22622.4023,-24372.0527,-117.363388,81.3259277,-4.03326464,184.380081,-33.6322021,82.9759064,359659.719,147945
-5539.32178,-22627.1582,-24371.1426,-125.849358,226.08725,-116.664337,-85.4816055,46.9506493,114.511726,358866.125,147949
-5538.4248,-22614.0684,-24369.5996,-128.827759,217.967041,25.2857018,-98.7017746,-180.548782,43.2473984,359720.625,148278
-5534.7417,-22632.9941,-24336.332,-195.051468,202.413025,-109.987343,-36.6697197,16.7590809,-176.057404,363007,148388
-5513.97949,-22616.957,-24310.6758,-116.507469,163.684372,-33.7090034,-76.5862885,-23.524477,-101.275871,366978.844,148274
-4746.45996,-23466.6172,-24872.1172,-165.072128,157.863846,-32.1056519,-17.3358574,15.3981447,-5.26440859,407132.531,149626
-3908.85938,-23512.8477,-24985.0332,-142.066132,152.832001,-38.0137367,-15.5268764,14.8359165,-5.73673105,426401.656,149630
-3682.76514,-22957.4434,-24840.3223,-152.840485,164.44136,-30.9996948,-16.3648319,16.3375301,-5.22051334,418557.969,149960
-4956.27344,-23949.1836,-24798.0059,-118.865578,163.404709,-56.1805305,-17.2709312,9.85662174,-4.86924887,414867.531,149579
-4888.09375,-23857.8945,-24424.4883,-78.9863663,172.902679,-44.3645172,8.81059074,27.8591251,54.7361565,412373.875,149625
-5113.37793,-23401.0898,-24692.8027,-124.914932,181.285873,-58.1577034,-16.0263805,16.9182796,-6.62564373,398717.594,148276
-4922.90674,-23853.0039,-24347.5,-139.911514,126.214226,-0.63545233,31.23209,18.2185402,-29.9127102,412525.375,150018
-4841.62549,-23885.0918,-24346.3027,-182.918854,171.376221,-62.2035637,-34.8938179,62.7012558,-36.38974,414167.312,150032
-4875.81006,-23845.1816,-24381.1504,-101.7938,196.176407,-57.4616318,76.1550674,-26.628994,19.6733227,409016.781,149597
-4860.10742,-23850.2207,-24375.916,-169.201294,195.094391,20.9041157,-101.66375,34.0009346,-24.2910995,409375.312,149593
-4788.77197,-23815.4434,-24372.2246,-120.986282,148.851425,-7.71756601,-61.8338547,19.2699471,51.5661507,413184.156,149583
-4801.43652,-23805.1191,-24339.3262,-165.694153,180.209473,-103.574066,-14.2867985,-14.3604097,-63.4384079,412722.344,150022
-4787.44043,-23762.2129,-24264.8359,-143.15213,135.142044,-77.7027664,-21.2376537,4.11680984,-22.7528477,414719.219,150036
-4893.47314,-23173.7422,-24104.4551,-168.973953,183.929779,-15.5799236,-16.6646404,19.908968,-4.71782684,399614.094,149627
-4009.73218,-23278.6094,-24213.2852,-148.422974,166.029053,-16.3309155,-16.0128517,16.0176868,-3.79699922,421084.562,149631
-4795.39355,-22599.3711,-24639.3242,-169.642883,186.415314,-19.1456432,-18.208086,18.4870682,-4.06339264,384741.688,149736
-5100.63623,-22939.6758,-24222.0098,-129.16449,214.560394,-20.3328514,-7.17241096,20.5344467,12.6633091,387119.719,149599
-5073.06006,-22958.4746,-24171.6504,-151.247772,212.528229,-10.0317564,-23.4739437,31.7344933,-17.5882683,388407.219,149595
-5053.68896,-22803.9219,-24169.6504,-131.54631,193.522949,-11.9231129,-24.3204365,34.8080254,28.0582066,383362.188,150144
-5118.21973,-22782.5547,-24139.7402,-178.679352,179.595276,8.15213394,15.4822922,14.8649864,3.27689362,381967.938,150034
-5042.37744,-22776.9824,-24130.2285,-138.543976,187.058777,-71.9646759,-50.7728844,0.788644433,-9.99873829,382746.219,149705
-5077.74512,-22779.7285,-24094.1934,-141.181335,157.015457,-36.0453606,-7.56970644,15.2069693,-44.1867638,382643.344,149709
