x,y,z,vx,vy,vz,ax,ay,az,phi,ident
-9976.36621,-15278.9961,-15480.083,-112.759613,7.6890049,80.110939,-5.73773003,15.1500168,-2.55696368,126620.711,147352
-9915.98633,-15274.5967,-15502.7852,-108.81916,-70.3202438,-14.9668941,-37.76791,20.8903389,3.70021987,127834.93,147355
-9950.82422,-15092.5889,-15612.9121,-178.769012,-21.4949608,-10.8115387,80.9692078,-25.2760429,109.086525,118331.789,147372
-9942.82812,-15170.2744,-15591.7529,-196.221909,-51.0424232,-28.7511005,0.422785938,54.3193016,2.1964767,123965.898,147368
-9945.21191,-15098.1631,-15606.7783,-181.976852,45.1840134,-82.8900146,8.50266647,67.6156845,23.172596,117757.797,147385
-9867.93652,-15092.2832,-15577.2578,-160.914032,-66.2601089,-10.0248032,-166.60527,112.104294,58.8481865,114548.039,147371
-9884.4043,-15088.7002,-15561.9238,-192.30069,3.97792912,28.5676537,5.07961988,89.4661255,-218.154709,113915.297,147440
-9845.46289,-15094.9023,-15541.2979,-101.124161,-18.7544212,8.24335098,-93.8065796,37.8328209,-130.072327,120759.773,147263
-10024.291,-14980.8975,-15614.2275,-205.040695,-61.6423683,34.0191841,5.27239752,-24.7671032,10.9800596,125636.453,147262
-9948.97754,-15073.3018,-15569.6895,-130.956482,-56.2724953,10.0068369,105.048645,-34.8578835,-55.1120644,119500.727,147373
-9910.14746,-15072.7158,-15569.7832,-215.502884,-66.1214294,42.4505577,145.496094,-82.85746,-47.0676155,115608.391,147375
-9887.375,-15083.7305,-15581.4717,-65.0573883,81.4274216,66.6009216,39.2857895,12.8707981,171.059708,113244.484,147357
-9857.2627,-15050.7715,-15579.3613,-281.658905,-27.6791782,90.8021851,-106.566315,-105.828491,31.2471657,118669.438,147359
-9889.33203,-15011.1211,-15584.2461,-161.522797,-30.2178726,-0.173443884,-2.05809355,-141.021286,52.8082924,121548.859,147369
-9887.5459,-15036.0371,-15558.0352,-215.750488,19.3364182,38.413929,3.82536054,-95.2500534,-110.583397,118974.281,147428
-9818.46387,-15128.417,-15628.5469,-214.329788,35.806469,62.4099503,-70.0404053,96.3168259,107.129112,124728.594,147356
-9713.04004,-15089.125,-15700.5391,-253.340271,-83.074913,-7.95988607,-38.0749397,-0.311925232,29.6522141,133134.297,147446
-9674.1709,-15107.7617,-15641.1357,-181.065948,-19.9983807,6.5917058,-55.0324707,8.26769924,1.66944766,133812.703,147259
-9826.05566,-15105.6123,-15605.0479,-285.731995,75.388649,65.1393738,-58.4022369,58.1335449,63.0896835,120731.734,147342
-9774.72363,-15116.5146,-15566.5156,-269.532379,-18.1163158,100.003014,-96.5732803,30.4328728,-25.0676727,126878.875,147374
-9823.85547,-15083.5859,-15586.7471,-282.643799,-64.3793488,22.1980648,-127.921219,-68.9078827,-24.676466,120046.648,147424
-9784.85352,-15019.4814,-15592.3125,-135.844116,17.5671654,-16.2765675,-73.0811386,-49.4524918,7.42073059,127174.391,147430
-9919.59473,-14922.7744,-15654.459,-169.034958,-59.3421135,23.5675392,-14.8018904,-33.6465073,17.6354294,128199.5,147258
-10130.208,-14978.3301,-15581.3662,-178.333649,-18.0881939,-5.68743896,1.16109526,-13.8945608,3.58447504,125773.852,147260
-9330.16016,-14772.1357,-16108.4502,-190.848877,54.6749535,-38.4258614,-15.5734997,9.18498707,0.57701838,144119.516,161306
-9219.05566,-14808.7402,-16095.3428,-146.196548,19.6115952,10.1015663,-26.7533016,8.90087986,-1.56634927,147101.484,147358
-9284.99707,-14581.8193,-16233.8721,-157.186737,55.9671021,11.8837881,-15.1140566,-0.0190517139,-1.35946083,145349.219,147255
-9308.06348,-14693.1719,-16105.2617,-201.788879,28.271389,-20.5680771,-19.4957314,-8.62979889,-2.73664021,144228.812,161417
-9272.75684,-14759.1777,-15840.4453,-199.848221,69.5934296,-7.92563677,-19.9611702,1.4835459,-4.03151941,144928.312,161304
-9007.53906,-14707.7197,-15857.1885,-177.504898,17.045908,-37.2712288,-19.874155,3.78801203,-2.93793344,150331.766,161474
-8737.68164,-14560.8682,-15850.5654,-157.656921,8.27256584,-37.9826775,-17.4632645,4.50521851,-3.00922775,154791.141,161488
-9250.75684,-15095.6602,-15625.6064,-222.791809,46.496994,-12.9606762,-21.90168,14.2436895,7.003582,146450.547,161472
-8987.97949,-15246.4873,-15491.2695,-182.871689,75.1192551,24.5670662,-21.6291122,6.13247871,0.730888963,154052.156,161290
-9241.7168,-15036.9473,-15583.0918,-179.840866,35.8977547,-7.24366999,-24.3687572,-5.49899578,-7.11657095,145915.812,161307
-9641.79297,-13894.0264,-15918.8477,-125.425087,-5.9939661,-22.6011047,-13.7670641,2.00564051,-2.5687325,137273.016,203533
-10165.1289,-13883.2461,-15484.2109,-129.396057,-11.835824,3.46691394,-13.9216261,0.45806995,0.0888167918,128746.125,203529
-9449.56738,-13912.6025,-15463.207,-139.982864,-5.67225599,-18.1950932,-15.1174431,1.97124171,-1.81389368,138504.234,203616
-7842.79541,-14668.5791,-16281.5742,-115.181969,98.9094086,-4.56744146,-10.9560404,11.7678337,-2.95350575,173417.094,161301
-7077.40918,-14570.4229,-16313.6699,-92.6220932,106.229721,-3.13098478,-8.89521503,12.4003668,-2.03157377,185903.109,161329
-8521.33008,-14150.002,-17031.7617,-132.938202,26.6324387,-8.02582264,-32.299839,15.5881948,5.29454708,156620.031,161425
-8558.03613,-14136.668,-16969.0977,-139.676926,43.1482353,-72.4048004,-15.869421,11.2831116,-14.6167841,155179.609,161411
-7825.66992,-14177.0801,-16800.5879,-149.715607,130.598892,-53.4161377,45.2724075,93.8862915,60.026947,165921.406,161422
-7814.3291,-14155.9268,-16788.7578,-98.1531906,29.3396244,-18.698082,-36.5657501,-81.6172485,-22.4764137,165396.781,161303
-7798.10205,-14181.001,-16757.5742,-80.785553,82.8478928,-17.7645454,-35.266964,37.5294724,-49.9297218,167292.453,161415
-7868.02295,-13871.0527,-17113.125,-116.05793,55.6820946,-49.5376549,-12.1199808,9.29236031,-6.08996391,167011.969,161429
-7798.63916,-14065.1602,-16784.9414,-102.30574,76.2593765,-47.1941032,-6.25482845,-6.19778442,-2.8048737,167368.078,161413
-7716.69336,-14058.2207,-16753.0098,-120.130791,29.6004238,-60.1293945,-23.5609493,2.18186975,-9.73876476,169067.797,161436
-7752.33545,-14255.1162,-16594.9375,-108.825394,86.3727646,-53.9291496,-11.8839769,11.8473682,-8.95402622,170818.844,161420
-7791.2124,-14520.5635,-16292.1377,-109.340347,76.4766998,-26.4247646,-11.6996813,7.14634275,-3.60913277,172495.625,161310
-7124.31396,-14194.7363,-16830.7578,-82.9268341,106.089645,-4.72347498,-3.87590957,57.8055611,16.3477726,181195.828,161441
-7119.47119,-14160.0059,-16814.498,-109.40596,87.5334625,-64.1358566,-16.9411812,-34.7674255,-27.512598,180768.219,161331
-7149.84912,-14063.6328,-17006.166,-96.9616928,65.2217636,-40.0564041,-10.2806339,9.50165844,-3.8477695,181213.062,161443
-7580.17188,-14353.666,-16432.1465,-106.410583,55.8055305,-53.7728386,-12.2031307,9.93598652,-5.11570835,174814.781,161423
-6850.45508,-14241.9668,-16267.0469,-61.4266205,107.959824,-40.7009048,12.2667456,-6.00975513,4.96312904,183532.203,161506
-7413.56348,-13967.4434,-16530.668,-93.5828094,46.7729607,-58.8450279,-10.6470947,8.00863838,-6.0650568,174019.656,161437
-7976.98877,-15045.1895,-16228.9883,-126.706108,96.3572159,3.29416966,-13.2920618,9.88580036,-1.41449118,176007.875,161287
-7848.38232,-14960.9717,-15919.2793,-119.532234,77.4944916,-0.6025967,-12.6689606,8.65998268,-1.21393788,175495.516,161308
-7906.28223,-15170.6729,-15611.873,-123.696564,84.5877533,15.0402775,-12.6312094,9.63274002,0.178129137,175429,161294
-7860.90137,-14978.5938,-15569.209,-110.418396,54.0912628,-0.201741472,-9.58004951,6.03142643,-0.0883331746,173520.172,161311
-7741.31982,-14970.6562,-15524.3086,-124.014557,36.7904358,-20.3564453,-16.5343742,6.50113392,-2.22212267,175497.844,161476
-7632.61523,-14575.2617,-16077.7842,-105.784691,60.0553818,-32.4662704,-11.8366747,8.16559601,-3.51073766,175239.078,161421
-7607.35645,-14657.5713,-15859.3545,-103.887009,36.6514587,-41.7342529,-11.5650015,7.84554243,-4.00665236,175961.094,161478
-7180.70947,-14882.1064,-16179.7686,-101.103844,108.492363,7.55960846,-10.7105417,11.3486214,-0.695403159,187959.781,161315
-7175.9209,-14946.3184,-15952.6719,-102.19809,86.805481,-2.93520498,-11.0592661,11.1525002,-1.81532395,187768.391,161336
-7091.36035,-14675.5771,-15847.7734,-95.7771378,58.8796577,-39.6019058,-15.4682598,11.165534,-3.98718524,185084.266,161339
-7182.75635,-14624.332,-15850.5322,-98.9630814,71.3471603,-28.820446,-5.64918232,5.41592073,-3.78656864,182826.297,161504
-7220.75684,-15030.5908,-15697.7002,-104.423477,91.9451904,1.92167139,-11.2298222,9.60308838,-2.05924249,187101.734,161322
-8115.03711,-14047.1123,-15931.1123,-111.857925,26.1596603,-46.5295029,-12.0583944,6.51872015,-4.54245996,162114.688,161490
-7010.93262,-14367.2246,-16222.9541,-71.6880188,97.7906494,-19.7902241,-4.04474735,10.8048964,-4.80000353,183606.281,161338
-7376.6748,-14001.8887,-16122.7314,-87.0236053,44.620697,-58.5245209,-9.54389954,7.63763142,-5.76749754,174220.484,161492
-9789.98633,-16798.4043,-15094.5479,-166.851151,81.7835312,62.4883041,-18.9343567,12.0120001,6.62010002,158351.141,146360
-10226.3906,-16887.7734,-14677.458,-159.235458,107.721123,49.8991814,12.6711578,3.04294968,-37.2345505,147951.562,146315
-10206.7842,-16897.6758,-14708.667,-126.730156,110.585342,78.0684433,-43.0834961,30.7749786,51.8244362,148777.562,146319
-8738.97461,-16946.5742,-14832.6143,-154.081818,33.5130768,81.4718933,-17.0517921,4.30724001,8.44589233,177773.188,160410
-8857.68359,-16930.4746,-14596.6182,-155.671371,31.0615273,61.572052,-16.2194595,3.66763592,5.21256876,173149.75,160411
-9364.65723,-16588.8477,-14874.1123,-171.507309,64.7224274,72.9403076,-20.4055557,9.36598873,7.00973463,159997.109,146366
-10262.3887,-15626.0957,-15278.3662,-107.296898,38.7149582,-10.6641102,-42.3913422,22.4388008,49.9363174,117994.781,147185
-10236.207,-15462.3027,-15211.125,-71.9765091,-5.54521275,135.829971,-74.943222,8.87149143,66.0610809,111887.516,147171
-10266.2998,-15414.9473,-15130.0781,-27.003315,50.2089691,76.9610825,-75.3008881,-52.6505432,11.2495146,105972.047,147404
-10183.4141,-15890.4814,-14628.8291,-285.269928,23.8461437,37.4226265,-36.8332062,18.9763622,6.3034482,118620.43,147319
-10086.4033,-15721.3145,-14919.2207,-271.746552,105.534424,77.891243,-64.9969559,18.531086,6.13040018,119902.461,147244
-10257.0537,-15779.5088,-14837.124,-128.415497,-17.9027519,-52.2039604,-54.230545,32.5851707,108.39035,107581,147031
-10251.6553,-15787.043,-14806.25,-98.5453415,-40.0537491,-111.49073,-46.3483772,28.4570274,-49.2568283,106087.562,147029
-10247.0869,-15792.748,-14799.5234,-67.4598007,110.282921,-31.6719189,-98.9374313,105.969276,-94.1338272,107313.438,147141
-10219.5352,-15583.5732,-14972.6904,-177.397812,5.64688396,116.384697,-127.321259,-0.935746551,-3.29519391,105741.758,147409
-10258.3271,-15588.9326,-14860.5732,-175.456482,83.3351517,91.8451996,-103.070999,-14.4890471,-47.4371567,103994.469,147231
-10222.3936,-15741.9316,-14703.8281,-139.509064,33.5174294,-15.9214115,-52.9101715,12.6437111,-25.3227539,112807.742,147143
-8805.9707,-16094.4248,-15148.04,-163.210571,60.2405548,54.8994904,-18.8927155,6.81952906,5.12612915,166168.5,161288
-9055.11133,-15428.1396,-14916.3457,-179.142944,28.8990936,40.2792854,-20.6830177,2.0257411,3.65411592,150641.078,161305
-8955.34277,-15559.4658,-14773.6094,-189.364792,17.147234,8.27058411,-17.715889,-0.289505094,4.99651146,152832.438,161291
-8880.6748,-15636.3398,-14729.1123,-153.723251,6.26317215,42.9257927,-22.7610416,3.7633636,3.94073439,154797.547,161473
-8888.99805,-15758.5371,-14639.4199,-164.630707,30.724247,60.902874,-18.5387402,5.43993616,3.68622875,155407.062,161362
-10027.9072,-16301.6426,-14330.1152,-171.450729,44.87854,25.6094036,-39.8266754,33.7782211,35.2744293,126901.82,146167
-9587.93848,-16488.0254,-14274.7598,-201.771164,76.7872009,90.4173431,-28.350214,13.2694502,9.1276722,146706.062,146367
-10159.9092,-16495.7422,-14011.2744,-102.321426,193.582169,96.9946747,-17.1660118,55.9189758,10.2810659,126312.711,146150
-10187.0352,-16266.8252,-14053.7061,-253.427734,114.024818,42.5182114,-14.5953541,180.469406,80.6147308,100539.953,147320
-10186.3008,-16269.0352,-13993.5996,-237.959351,88.3495483,84.8378677,35.6963158,172.677902,62.7630234,96623.1328,146331
-10173.6865,-16274.3994,-13981.0137,-49.8651772,16.3484058,41.9359207,-108.410789,219.788925,-84.670578,98208.9375,147278
-10210.1865,-16331.9277,-13918.6182,-194.118729,174.294083,-62.3097801,0.723398805,112.997894,-48.0405655,111890.633,146394
-10242.1455,-16263.2422,-13954.5322,-136.861298,30.2425556,18.4505882,75.6690826,164.989319,-67.5725861,100709.477,147271
-9956.5332,-16315.7705,-13971.5938,-195.364502,169.853119,-65.4553604,-29.989893,66.1179123,36.4712029,119922.031,146175
-10000.5381,-16277.1895,-13910.7715,-170.436157,120.301857,-81.0246429,-42.9309387,42.990139,-34.7359924,116224.344,146174
-9897.69238,-16322.002,-13946.4141,-162.195312,111.480103,-59.8599396,-54.6017838,124.71669,-38.370224,122353.547,146171
-9929.63281,-16287.5605,-13945.542,-232.196182,162.71077,-52.439518,-59.279377,0.372110158,-9.21871758,119226.117,175142
-9884.71875,-16299.1201,-13958.9668,-208.471161,128.788712,-7.01119947,-145.032654,-44.6538162,53.8741379,122669.531,175140
-10138.6865,-16565.0059,-13895.9512,-175.349167,115.243935,-9.45814419,-16.2994652,44.5028534,1.138183,130150.797,175380
-10086.3721,-16588.0605,-13728.2285,-257.672852,-16.0397758,-28.3446236,-16.8255558,38.2353249,-10.6453085,132439.672,175410
-10081.4375,-16515.582,-13756.7129,-236.392609,14.777935,-72.3688812,-24.8473549,24.6522427,-10.5342302,129280.016,147327
-10166.9189,-16461.1875,-13793.1973,-181.055008,91.6710281,65.3704376,-8.69620037,36.7375488,-17.6597252,125277.898,147051
-9862.86816,-16370.8184,-13876.2314,-70.2747955,83.0366211,-107.947144,-58.2837448,36.0950432,-16.3578625,129412.562,175108
-9978.76367,-16282.5449,-13789.1357,-19.2264309,173.370346,-31.0083504,-35.3116798,-28.2807293,-2.91102958,121518.922,146140
-9971.59375,-16312.1133,-13768.8672,-181.414429,79.2359619,-90.754097,-57.0768814,72.8408356,-66.5073395,123494.609,146165
-9099.46973,-16854.9473,-13827.4746,-178.509476,42.8557053,89.1523132,-19.7341442,6.30096865,8.33510494,161646.297,160466
-9095.13184,-16337.5088,-14116.7363,-182.250534,43.6647949,63.8275681,-21.3905773,5.77162647,4.70740795,155530.062,161344
-10199.1855,-16093.5713,-14425.1191,-48.4342461,-45.9866257,22.2333546,-5.27670527,91.6511612,39.7289162,116298.641,147065
-10189.7764,-16060.0469,-14425.8672,-50.3568459,23.8046684,88.2380524,-45.6412048,-49.3164177,44.3008003,115593.125,147071
-10119.5693,-16057.584,-14345.1016,-153.061356,-21.6164112,37.3952255,-47.0504608,19.9024773,40.5252991,115540.211,146163
-10182.3184,-15916.7373,-14387.9951,-155.280548,0.474153399,38.2973824,-31.744236,-10.2604904,35.8737221,113759.289,147044
-10223.5479,-16200.1943,-14264.1885,-102.03627,-5.68573618,88.0186462,-13.187396,39.6404228,72.6522522,112572.711,147313
-10207.5479,-16202.1172,-14134.5176,-170.514847,85.2571487,-69.087616,-39.4685898,99.9853516,152.050797,99322.5938,147274
-10129.0928,-16222.2607,-14204.2236,-245.056854,81.0870285,76.6793365,-72.8591309,-48.6910896,97.94384,109403.008,147049
-10132.3379,-16240.2148,-14200.0801,-174.611877,128.997635,84.07621,-31.7498493,156.083359,50.3904686,110044.914,147048
-9986.65332,-16214.5088,-14218.583,-156.350098,94.2256241,-15.429471,-70.2221298,25.7888584,42.0124397,121191.898,175156
-10042.2109,-16165.0049,-14129.5518,-156.692291,102.115776,29.6347942,-13.3537111,-19.8833714,18.6564026,109989.664,175376
-10016.6133,-16174.6689,-14137.2402,-138.648315,-48.1621513,122.842422,-177.131897,43.4385986,63.1178207,112885.523,147040
-10105.7998,-15942.4922,-14321.9326,-139.309097,89.7714691,6.43716526,-56.7944717,-26.2475376,40.8192101,113865.953,146391
-10101.7832,-15994.376,-14302.6094,-193.603104,-9.61270046,-0.521929502,-59.1014328,12.7233381,22.7909279,113545.258,146135
-10256.8252,-15868.6729,-14298.2695,-151.675201,51.7867241,48.699192,-25.668478,-27.8575344,21.1035652,109725.242,147041
-10165.0234,-15926.7314,-14267.1201,-73.1857452,-28.1447296,75.7267838,-24.428112,-17.018671,24.8324947,110058.617,147015
-10123.3125,-15889.8232,-14236.0859,-75.8462906,-4.59602261,109.091354,-52.1287231,-46.317131,12.7591219,111886.688,147013
-10137.5469,-15920.5664,-14173.0391,-58.7899055,-57.1824684,135.299759,-43.2000504,-32.9543114,-6.40489292,110219.422,147042
-10045.2363,-15899.8652,-14200.4912,-96.8232574,-33.4954643,35.0476379,-68.8933258,-27.1039658,5.10399294,115949.523,146162
-10138.4121,-15701.1689,-14479.4863,-262.805298,-43.7894096,-12.0710249,-39.0514565,-9.87835217,-0.0358584598,117567.797,147436
-10265.8477,-16157.9336,-14071.7363,-15.9341736,117.313744,187.749237,463.286469,218.399353,-41.6965904,78887.0078,147063
-10253.3047,-16167.8516,-14081.3027,-52.1890068,-29.7506199,-131.574158,135.025879,390.77951,226.74939,78722.9219,147306
-10240.1621,-16174.2891,-14066.4521,-182.820526,66.3726654,159.028519,-50.0070763,315.363678,152.751968,78638.2734,146166
-10228.4482,-16188.8486,-14017.6553,-159.513733,-1.12746108,126.530525,111.960114,480.838623,-49.8337708,74369.9375,147299
-10235.5703,-16168.1299,-14034.9873,-188.967697,-29.3258553,29.7181377,217.072174,-5.58250284,147.73436,71098.3984,147272
-10228.7988,-16161.9258,-14034.9854,-95.695816,-28.7415619,-3.41644907,23.202343,-176.646805,159.147568,70838.0391,147289
-10235.4316,-16179.3398,-14020.7061,-120.140106,170.865479,83.8868408,292.042145,284.45697,-53.9952126,72132.6797,146390
-10205.1963,-16204.2236,-14068.792,-196.69574,100.144463,10.6257753,-89.7093811,197.646896,159.994293,89421.3125,146142
-10216.2246,-16168.0596,-14025.7109,-103.924828,173.921951,-94.5352478,-192.644318,-26.1397228,133.493134,69688.1562,146418
-10133.8135,-16191.4727,-14115.1709,-337.141693,-41.7990952,68.7160873,-110.515572,40.7680855,93.6828918,102110.156,147326
-10142.0254,-16253.4248,-14053.6797,-104.26107,82.120842,6.95158958,-126.422722,130.941559,73.916275,101473.875,147297
-10130.3955,-16185.8398,-14017.3398,-171.287735,-18.1121655,-130.294159,-253.652176,66.2972946,120.447807,92019.4844,147303
-10263.4424,-16137.9473,-14112.4346,-53.702816,20.7152843,179.419693,308.611298,90.0257721,535.588379,84958.2891,147061
-10241.5645,-16128.8896,-14095.4336,-52.1764526,19.5090504,192.244537,-189.528015,-30.5391121,454.784058,70986.0312,147285
-10234.7324,-16110.0742,-14101.6113,-32.5708504,10.5419912,150.805084,-196.236969,-412.519531,476.750977,80496.8594,147283
-10252.8203,-16136.6191,-14088.3721,-65.3664932,-14.0551538,111.196594,252.217896,120.032341,214.456894,69290.2969,147266
-10250.2588,-16129.8223,-14087.6904,-38.042366,127.298874,30.1804905,190.782837,-60.2610893,159.211838,68303.6562,147295
-10249.4697,-16137.8711,-14076.6777,-70.2210159,-112.056992,144.915176,109.581924,106.534744,-162.104279,68573.3438,147068
-10249.6777,-16121.082,-14084.6582,-24.7516613,-2.9902153,109.267288,217.540787,-362.754669,70.3029785,69791.6172,147292
-10233.8271,-16126.7393,-14084.0801,-52.7004662,-38.215126,122.941948,-465.114594,-83.7210159,55.9099312,70771.0547,147280
-10219.3076,-16089.9004,-14082.5361,-81.9724655,-112.965652,44.8856964,-186.955627,-311.68103,69.0724106,87293.5,147060
-10250.7988,-16105.7744,-14059.2422,-128.100006,-37.3411636,169.774521,183.863113,-387.167267,-126.637772,79506.1406,147294
-10242.6367,-16114.29,-14045.1357,-71.7358475,138.237686,172.096115,36.5849266,-139.566299,-193.633987,78780.5547,147288
-10229.1748,-16088.4189,-14029.7812,-266.586731,64.3541412,-93.888855,-50.7870865,-270.783997,-103.735313,87096.3594,147045
-10140.6582,-16068.542,-14092.998,-293.890839,115.854713,-5.54567289,-107.056496,-77.9447327,55.7342072,101374.906,175138
-10248.6895,-16192.9365,-13972.6865,-72.3960114,28.4213791,-31.2474003,253.181015,397.481873,-121.724861,82767.6484,147300
-10250.5713,-16174.3613,-13971.8154,-288.741943,76.5100403,-116.854012,435.612946,207.894897,-183.157806,76990.1406,147268
-10237.8936,-16158.3096,-13978.4355,-76.873024,147.42157,103.630486,222.138153,-135.560959,14.5626888,71330.3828,147022
-10232.5811,-16158.9863,-13977.4648,-101.631332,185.664185,28.1401672,96.7816238,-88.8762054,4.80550289,70366.8828,147053
-10237.249,-16156.2715,-13973.3008,-105.540222,177.888077,-143.302002,237.507187,-175.186066,-108.270386,71735.4375,146386
-10196.3164,-16179.0127,-14013.834,-197.29982,158.64978,-184.013672,-188.484451,255.355637,151.00766,74397.2891,147055
-10169.8984,-16174.6484,-14003.6094,-33.203846,46.7327309,45.1203308,-316.907257,120.530464,230.154861,77657.9609,146335
-10184.3975,-16171.8672,-13981.1455,-150.378265,160.166397,36.2223701,-41.9730606,138.290283,46.1143417,71397.3594,147267
-10183.0322,-16185.6924,-13960.1299,-289.257751,38.4370499,28.9507961,157.024475,312.853912,-43.5508995,74232.875,147046
-10215.7412,-16156.2744,-13941.7363,-112.979683,64.7966461,-50.2675056,293.8013,125.240532,-352.902344,72991.1484,147269
-10121.2598,-16217.8984,-13947.835,29.0899525,8.42205334,82.2259979,-260.102417,213.727859,-40.8038902,94352.6172,147315
-10086.0361,-16235.1357,-13933.6934,-233.698914,180.276962,38.4617424,-168.482895,101.172043,-65.1110382,104895.344,147264
-10158.9609,-16182.8955,-13955.2139,-138.532822,87.0778809,-148.199249,-140.074142,145.676987,184.653702,71812.1953,147050
-10146.8184,-16183.3555,-13952.1035,-172.960648,185.663177,-107.081024,-459.956085,146.80069,170.923126,75030.9062,147021
-10160.9932,-16205.5156,-13943.3242,-158.336502,-14.2376356,-206.938278,9.86355591,571.614075,-191.9729,81210.5234,147052
-10150.1514,-16192.4512,-13939.0889,-228.491547,62.8404808,18.2010822,-303.332916,415.471375,-231.152557,76639.1406,147293
-10158.1816,-16171.9658,-13936.1094,-196.634903,148.293625,8.68153477,-62.4385185,-131.594528,-295.152893,72529.2422,146419
-10140.3281,-16161.1953,-13940.6592,-285.786224,129.181107,113.447906,-556.444824,-365.390259,-75.4942856,81012.9844,147279
-10159.2832,-16168.834,-13925.8252,-51.5683327,-30.5304661,-107.700157,-5.74247646,-157.106201,-524.679077,77578.9766,146387
-10149.6816,-16173.8037,-13917.8154,-87.9835892,127.18824,-109.203957,-245.730469,2.90990734,-624.924744,83087.7266,147275
-10198.9746,-16152.4629,-14004.8389,-191.180908,95.1040497,52.776947,-91.8273315,-292.686401,96.3435974,73829.2344,147265
-10180.1211,-16149.5703,-13972.2256,-157.221313,-26.9687958,92.6604233,-162.404236,-285.142883,100.687523,73166.2734,147301
-10242.4473,-16133.4961,-13920.4082,-204.762848,202.228455,34.1505203,193.964828,-126.054939,-264.937469,90712.4844,146170
-10207.5186,-16153.0801,-13946.5957,-139.010269,17.6745052,-26.7200966,139.518311,23.862566,-190.814835,69507.375,147296
-10206.2715,-16154.9805,-13942.5186,-158.762573,-53.0205994,38.981678,118.062325,87.8770981,-301.851654,70374.4297,147276
-10193.5732,-16143.6289,-13938.0273,-257.651276,247.691071,127.844093,-172.361069,-250.479477,-415.472015,72979.2109,147023
-10208.2139,-16131.2344,-13947.0244,-176.714859,92.4948883,-85.8165665,135.798828,-585.51178,-120.431473,76322.3203,147054
-10176.9746,-16138.8682,-13947.75,-308.820129,49.9082146,-131.650452,-337.227966,-404.876526,-158.777603,77067.6719,147284
-10150.6816,-16152.7412,-13985.7598,-27.6192131,178.719635,136.950241,-392.567291,-188.625015,118.33976,81940.2969,146384
-10044.1738,-16095.2871,-14059.0498,-274.102814,126.873642,3.84838176,-115.008186,-30.8320122,27.2518654,108998.352,175136
-9954.2334,-16251.8096,-13921.7588,-99.4322662,97.0137558,-99.9401245,-73.7321625,-21.454195,-28.1315632,117863.195,175362
-10057.3789,-16071.1465,-14004.4854,-158.263199,13.902298,27.9641495,-108.254929,-62.4059258,-20.1862793,108161.68,147307
-10221.5557,-16010.2529,-14048.6602,-101.267845,191.828873,-53.9866676,-28.6939163,-122.453789,-1.61220217,100321.484,146398
-9927.58594,-15837.0215,-13941.167,-237.051529,-56.5194016,-12.9213963,-42.951458,-19.1627769,-8.78715801,123774.227,147437
-10238.5303,-16190.7646,-13811.0771,-144.112747,132.589828,67.3373489,10.571414,24.494421,-96.7538681,109569.93,147043
-8958.85254,-16222.3691,-14422.9453,-171.070023,53.7811279,72.3339233,-19.2907658,6.73083782,6.24002218,158584.625,161289
-8669.30078,-15868.4873,-14447.8291,-137.73378,21.1705818,-3.46414137,100.500244,-49.3218842,-33.1159592,155700.406,161347
-8639.75781,-15901.1211,-14448.7559,-172.463882,10.9827499,25.8780766,-45.5570564,151.16925,-35.0482483,155855.266,161360
-8641.18359,-15866.6172,-14481.4727,-181.610703,-7.0968585,80.0378876,-36.9253998,-55.4781799,128.529755,156645.969,161363
-8640.3916,-15879.8281,-14453.5947,-136.507904,66.2729874,68.9043427,-94.2359695,-29.7795677,-30.3850517,154063.891,161346
-8769.27734,-16159.9922,-14229.4619,-156.704193,1.22800589,22.2713089,-18.891449,5.77245617,5.25752163,160431.031,161370
-8671.91309,-15851.9766,-14333.6846,-144.209488,23.5608196,14.2569103,-16.1416607,-0.962977052,-10.8921881,158492.594,161361
-8980.41211,-15828.7705,-14335.5693,-167.728378,-19.0466576,8.22649384,-18.463871,1.96644926,2.22422147,152781.656,161480
-8758.67285,-16160.1377,-14074.8857,-165.907791,17.1230125,13.8128901,-19.2524853,4.21202517,0.173958823,160187.234,161368
-9080.69727,-15791.6924,-13873.6973,-180.925568,-22.6271286,9.38304615,-21.510725,0.325933784,1.32311773,149389.5,161481
-7708.74512,-16415,-15134.915,-137.379211,64.2358856,56.1192551,-15.0035496,7.13613749,5.11163473,193289.625,160442
-8464.79785,-16766.0664,-14972.2188,-163.345703,44.3096504,70.6688766,-17.8623562,5.50371075,6.8627677,181667.188,160414
-8534.64648,-16866.0625,-14687.2686,-168.711349,35.6041183,59.7172241,-18.8173084,4.49391222,5.55492115,179060.266,160415
-7970.27979,-17091.8105,-14809.8203,-153.030106,47.3804817,75.5512543,-16.3667717,5.57593441,6.82995939,196049.672,160440
-7639.28564,-16577.1797,-14570.1816,-135.730499,55.1145401,67.4085541,-14.9489651,6.66980696,6.42004204,192415.375,160443
-8171.46387,-16024.4004,-15255.6494,-144.501648,62.4642944,48.3892937,-15.989152,6.66242695,4.37549162,178861.062,161292
-7827.70654,-15539.3232,-14855.0508,-126.170746,-3.58849549,16.2981052,-14.4125662,3.65829015,4.53049278,176231.609,161477
-8029.61328,-15658.6357,-14681.2578,-130.782104,45.2579613,70.0343552,-13.2800388,0.909597516,14.9293118,171390.484,161366
